id,price
3756,2001.7
3757,2911.36
3758,742.28
3759,4222.93
3760,4513.83
3761,4271.17
3762,1178.5
3763,786.5
3764,9145.72
3765,13962.4
3766,544.89
3767,928.37
3768,5766.15
3769,1223.04
3770,6316.66
3771,1935.2
3772,6479.01
3773,4602.81
3774,1183.1
3775,724.88
3776,2607.29
3777,5119.07
3778,7738.34
3779,6316.09
3780,11469.44
3781,16082.07
3782,719.17
3783,1465.46
3784,1346.23
3785,4074.55
3786,607.34
3787,12656.97
3788,5233.65
3789,5569.56
3790,5174.29
3791,6697.64
3792,3293.5
3793,1233.94
3794,16823.84
3795,737.93
3796,2951.69
3797,5534.9
3798,1070.54
3799,3959.03
3800,1198.96
3801,3442.28
3802,3427.07
3803,844.44
3804,14864.17
3805,833.25
3806,7476.81
3807,3375.2
3808,1433.87
3809,1897.48
3810,498.96
3811,404.02
3812,878.73
3813,934.32
3814,745.99
3815,6137.5
3816,4900.47
3817,6189.65
3818,893.18
3819,14254.09
3820,4068.74
3821,855.67
3822,3667.25
3823,6515.77
3824,2638.81
3825,2672.49
3826,730.0
3827,4720.05
3828,1044.21
3829,2011.7
3830,1788.25
3831,631.91
3832,969.08
3833,2361.64
3834,8024.88
3835,1452.13
3836,3299.37
3837,13871.31
3838,15517.67
3839,4471.58
3840,12857.07
3841,4245.17
3842,9570.15
3843,674.59
3844,669.31
3845,5452.89
3846,768.7
3847,5434.54
3848,894.51
3849,583.87
3850,4038.99
3851,3575.06
3852,4525.86
3853,454.45
3854,946.66
3855,7509.7
3856,11364.31
3857,8511.66
3858,477.94
3859,533.09
3860,3538.28
3861,2294.61
3862,4927.42
3863,2572.62
3864,9465.1
3865,7214.34
3866,3312.81
3867,971.92
3868,677.89
3869,3439.46
3870,845.36
3871,922.93
3872,5009.49
3873,807.72
3874,1893.53
3875,5603.91
3876,1045.41
3877,5347.37
3878,943.95
3879,2554.36
3880,6495.69
3881,6331.85
3882,9934.31
3883,4428.19
3884,765.62
3885,7364.13
3886,2324.61
3887,4147.77
3888,13971.33
3889,967.71
3890,8516.06
3891,1857.82
3892,884.76
3893,752.01
3894,1502.38
3895,6628.3
3896,684.03
3897,626.26
3898,5062.76
3899,2224.54
3900,739.59
3901,1301.57
3902,637.08
3903,10406.39
3904,4556.68
3905,4425.19
3906,1526.6
3907,677.98
3908,457.72
3909,1028.86
3910,13688.4
3911,9133.41
3912,3841.19
3913,604.92
3914,13244.41
3915,1742.81
3916,2774.2
3917,727.81
3918,865.17
3919,5447.68
3920,1151.62
3921,14025.01
3922,6206.53
3923,529.86
3924,2203.49
3925,14182.28
3926,7744.84
3927,5368.78
3928,5027.02
3929,2385.17
3930,4175.43
3931,4751.05
3932,636.11
3933,5242.65
3934,3182.36
3935,2910.34
3936,828.69
3937,738.39
3938,6742.33
3939,3295.08
3940,5427.02
3941,2086.49
3942,1087.65
3943,12531.17
3944,11432.71
3945,821.13
3946,1814.73
3947,4276.9
3948,2113.85
3949,4751.19
3950,949.76
3951,2025.96
3952,545.02
3953,976.08
3954,1130.34
3955,943.02
3956,568.96
3957,7608.78
3958,918.74
3959,3800.39
3960,586.22
3961,762.41
3962,6058.66
3963,798.28
3964,2628.88
3965,826.85
3966,1132.96
3967,4489.78
3968,10857.15
3969,5992.97
3970,898.79
3971,897.11
3972,2564.02
3973,744.41
3974,2760.36
3975,803.28
3976,4553.24
3977,3429.88
3978,624.21
3979,1961.95
3980,4924.69
3981,13642.18
3982,2517.95
3983,2287.48
3984,3833.91
3985,1430.8
3986,5271.88
3987,2430.64
3988,499.48
3989,9575.33
3990,761.57
3991,4998.03
3992,4504.47
3993,8817.13
3994,1156.54
3995,10792.99
3996,10880.5
3997,3655.14
3998,17080.48
3999,3829.28
4000,485.0
4001,1069.24
4002,4012.15
4003,1181.53
4004,642.05
4005,1214.3
4006,4138.3
4007,3819.92
4008,1037.86
4009,1014.77
4010,600.23
4011,1456.5
4012,8318.94
4013,738.6
4014,482.82
4015,5022.17
4016,3419.65
4017,5607.62
4018,5160.47
4019,3262.45
4020,2153.82
4021,8803.51
4022,862.84
4023,1905.41
4024,424.82
4025,1163.28
4026,1860.42
4027,951.12
4028,5189.55
4029,1234.88
4030,1022.08
4031,5578.04
4032,2943.92
4033,1225.32
4034,957.32
4035,717.51
4036,3213.67
4037,531.05
4038,659.5
4039,5340.11
4040,1130.82
4041,620.19
4042,4023.48
4043,945.53
4044,8250.87
4045,622.91
4046,466.64
4047,2333.33
4048,3012.7
4049,16300.53
4050,8094.21
4051,1250.53
4052,4323.35
4053,3003.44
4054,2993.79
4055,1016.96
4056,7715.65
4057,3364.57
4058,6978.58
4059,4520.85
4060,4387.27
4061,2726.15
4062,4030.71
4063,5062.96
4064,5525.2
4065,3758.87
4066,10374.28
4067,881.8
4068,2407.23
4069,977.02
4070,2933.1
4071,1806.44
4072,588.5
4073,7609.3
4074,1108.17
4075,1767.4
4076,10595.9
4077,12153.44
4078,799.4
4079,5625.89
4080,10603.59
4081,2587.32
4082,1879.68
4083,1745.48
4084,543.38
4085,10677.12
4086,10459.58
4087,1332.59
4088,4576.56
4089,1213.02
4090,931.48
4091,795.28
4092,874.54
4093,2467.01
4094,4020.68
4095,7217.46
4096,8560.3
4097,915.84
4098,1766.19
4099,7145.81
4100,910.51
4101,711.35
4102,704.11
4103,1975.28
4104,4591.6
4105,5055.83
4106,1252.74
4107,1532.78
4108,458.41
4109,1001.8
4110,1175.13
4111,1674.5
4112,744.17
4113,2998.74
4114,6402.04
4115,2397.36
4116,14869.93
4117,1003.9
4118,732.6
4119,584.73
4120,8116.32
4121,5754.73
4122,774.89
4123,16321.54
4124,6535.93
4125,3900.8
4126,2495.37
4127,3346.59
4128,2537.45
4129,2443.4
4130,2772.04
4131,1968.14
4132,767.4
4133,5831.71
4134,945.23
4135,830.55
4136,3073.16
4137,4613.56
4138,3864.24
4139,2623.35
4140,862.0
4141,5241.59
4142,801.26
4143,1553.35
4144,906.51
4145,961.7
4146,810.08
4147,4193.84
4148,3349.9
4149,1277.25
4150,865.92
4151,1617.94
4152,2538.08
4153,478.61
4154,783.69
4155,13788.94
4156,2180.51
4157,613.49
4158,1147.3
4159,977.32
4160,5496.15
4161,948.02
4162,3348.74
4163,6399.75
4164,4295.2
4165,4957.56
4166,3116.51
4167,5571.16
4168,1053.92
4169,7094.22
4170,3745.07
4171,3603.94
4172,5366.92
4173,2885.09
4174,2939.06
4175,2693.11
4176,1302.65
4177,555.05
4178,6925.8
4179,936.24
4180,914.56
4181,571.71
4182,14538.96
4183,5430.55
4184,16639.06
4185,2558.73
4186,719.82
4187,7606.17
4188,8581.02
4189,6483.52
4190,2282.23
4191,4600.7
4192,2234.74
4193,10485.52
4194,2549.71
4195,817.6
4196,5072.76
4197,11654.49
4198,4573.55
4199,621.7
4200,1497.74
4201,2141.96
4202,923.61
4203,1195.79
4204,867.01
4205,446.66
4206,921.45
4207,1198.77
4208,595.78
4209,1428.3
4210,1313.47
4211,2318.42
4212,1522.81
4213,5147.65
4214,2432.04
4215,993.38
4216,1348.61
4217,3975.55
4218,8246.05
4219,4495.12
4220,2203.36
4221,697.94
4222,890.75
4223,2032.69
4224,4915.6
4225,1663.92
4226,10328.32
4227,942.38
4228,16817.57
4229,2739.16
4230,1216.18
4231,969.06
4232,2025.2
4233,2539.62
4234,4441.19
4235,4867.37
4236,1186.58
4237,7345.05
4238,4485.31
4239,565.03
4240,2453.36
4241,2270.03
4242,412.78
4243,2780.62
4244,860.02
4245,988.59
4246,3205.44
4247,2418.51
4248,5175.28
4249,2307.8
4250,3021.17
4251,699.71
4252,5473.13
4253,1015.72
4254,11281.27
4255,11975.61
4256,590.28
4257,11568.37
4258,4851.16
4259,821.41
4260,7672.08
4261,558.78
4262,974.96
4263,8153.88
4264,5636.53
4265,2287.25
4266,1767.41
4267,9035.64
4268,6352.31
4269,3490.47
4270,16357.86
4271,573.71
4272,8264.29
4273,842.68
4274,16625.88
4275,1440.27
4276,872.21
4277,2138.76
4278,7502.37
4279,1325.78
4280,10088.29
4281,721.78
4282,541.77
4283,16165.3
4284,7614.55
4285,4349.37
4286,2436.43
4287,2693.34
4288,628.23
4289,883.15
4290,15683.59
4291,663.52
4292,1310.48
4293,17619.0
4294,7405.41
4295,2262.05
4296,4294.58
4297,697.57
4298,1299.76
4299,2994.99
4300,2538.24
4301,15008.22
4302,6057.73
4303,4480.23
4304,5147.77
4305,1675.91
4306,7713.7
4307,4683.99
4308,517.01
4309,2771.22
4310,913.33
4311,10859.19
4312,2302.98
4313,603.88
4314,4248.36
4315,3923.13
4316,4916.74
4317,2993.01
4318,3152.53
4319,944.71
4320,602.78
4321,3145.46
4322,1965.07
4323,2804.31
4324,1163.08
4325,3447.83
4326,1595.53
4327,6862.08
4328,3155.52
4329,4446.04
4330,1925.9
4331,610.14
4332,10826.65
4333,11930.44
4334,926.23
4335,5883.89
4336,5613.22
4337,2065.92
4338,4606.35
4339,15895.85
4340,567.92
4341,2974.66
4342,2791.89
4343,613.69
4344,3224.59
4345,1696.06
4346,6391.61
4347,2941.65
4348,825.36
4349,10392.99
4350,637.14
4351,710.16
4352,2896.06
4353,2271.36
4354,5136.64
4355,962.64
4356,611.08
4357,454.56
4358,1683.07
4359,2386.45
4360,757.15
4361,3027.86
4362,5242.84
4363,869.71
4364,3066.28
4365,10359.43
4366,787.43
4367,896.43
4368,1107.32
4369,501.09
4370,744.31
4371,4051.0
4372,6420.05
4373,14846.99
4374,922.88
4375,1492.16
4376,5745.76
4377,520.17
4378,1249.98
4379,3013.88
4380,1864.91
4381,1321.39
4382,13617.94
4383,5199.63
4384,2517.34
4385,1494.65
4386,1196.86
4387,5575.78
4388,1406.34
4389,554.39
4390,699.1
4391,2544.66
4392,885.36
4393,1255.95
4394,4529.89
4395,6995.9
4396,522.1
4397,7125.27
4398,6364.93
4399,5615.81
4400,8192.07
4401,861.07
4402,7088.09
4403,16241.45
4404,13925.34
4405,5774.58
4406,5449.83
4407,3567.28
4408,4780.21
4409,4511.32
4410,4528.23
4411,4956.62
4412,16960.21
4413,17443.51
4414,1668.09
4415,1257.12
4416,2582.37
4417,1835.64
4418,4695.39
4419,1406.43
4420,12972.27
4421,6021.3
4422,3711.31
4423,546.71
4424,15953.04
4425,4730.17
4426,612.72
4427,8762.98
4428,7409.64
4429,2253.75
4430,2562.05
4431,2873.78
4432,9829.1
4433,833.05
4434,681.71
4435,566.5
4436,2413.59
4437,8215.52
4438,1992.0
4439,1678.83
4440,3209.63
4441,1662.73
4442,2218.02
4443,10585.0
4444,1350.81
4445,746.25
4446,732.87
4447,722.09
4448,6724.92
4449,9763.07
4450,4809.42
4451,2255.09
4452,6569.57
4453,2901.71
4454,16035.44
4455,17289.42
4456,14210.99
4457,461.35
4458,1025.88
4459,3207.89
4460,1011.2
4461,918.5
4462,1051.36
4463,14846.96
4464,2001.24
4465,2707.7
4466,12889.93
4467,749.23
4468,1950.87
4469,546.42
4470,5206.21
4471,10804.7
4472,630.61
4473,973.6
4474,4764.75
4475,1218.02
4476,935.69
4477,3181.0
4478,13131.99
4479,4208.49
4480,862.81
4481,6818.36
4482,772.25
4483,7803.89
4484,2909.35
4485,8389.04
4486,563.95
4487,2028.36
4488,9573.36
4489,3335.05
4490,11339.44
4491,7078.0
4492,2709.09
4493,4535.72
4494,1998.36
4495,1775.51
4496,1401.6
4497,4260.18
4498,2967.42
4499,861.49
4500,1153.68
4501,1948.99
4502,2997.66
4503,2346.8
4504,14760.94
4505,4915.68
4506,926.24
4507,717.17
4508,11983.38
4509,986.89
4510,2674.04
4511,1396.42
4512,3438.07
4513,3070.06
4514,4573.63
4515,698.76
4516,4734.74
4517,3385.12
4518,654.7
4519,1035.02
4520,1895.5
4521,6826.46
4522,3017.32
4523,4683.03
4524,2034.21
4525,991.63
4526,705.6
4527,4511.75
4528,1623.29
4529,4636.22
4530,833.96
4531,791.77
4532,529.95
4533,2510.46
4534,707.74
4535,629.97
4536,934.01
4537,1005.83
4538,2257.15
4539,4012.44
4540,2878.94
4541,3953.9
4542,4464.63
4543,10917.87
4544,3640.11
4545,3228.5
4546,1431.7
4547,3355.24
4548,3263.89
4549,1184.2
4550,1131.8
4551,4700.55
4552,4752.05
4553,5248.15
4554,2774.55
4555,848.92
4556,1231.79
4557,4482.3
4558,1307.43
4559,2243.13
4560,6678.34
4561,1196.98
4562,15335.11
4563,2541.79
4564,2320.24
4565,4066.97
4566,2980.98
4567,2803.78
4568,9733.74
4569,717.57
4570,6312.4
4571,13412.41
4572,6353.26
4573,634.69
4574,1782.24
4575,1998.0
4576,2390.37
4577,6113.54
4578,7234.38
4579,5170.63
4580,8903.36
4581,1209.72
4582,4601.74
4583,3500.78
4584,1836.91
4585,806.83
4586,1085.05
4587,5333.32
4588,598.62
4589,817.85
4590,4474.15
4591,6270.15
4592,3269.67
4593,1227.48
4594,522.71
4595,4278.05
4596,4462.29
4597,4511.42
4598,10721.96
4599,2592.44
4600,651.34
4601,3498.6
4602,5454.05
4603,5046.16
4604,17413.03
4605,3263.57
4606,1218.04
4607,3297.24
4608,765.81
4609,574.23
4610,1434.72
4611,5270.52
4612,617.87
4613,2063.45
4614,5079.89
4615,913.1
4616,17845.08
4617,6306.32
4618,13351.79
4619,3210.16
4620,3191.17
4621,3583.3
4622,4493.11
4623,4500.06
4624,16370.99
4625,751.68
4626,951.66
4627,879.86
4628,6817.27
4629,9813.63
4630,2112.53
4631,787.14
4632,3104.67
4633,933.51
4634,14787.99
4635,14459.78
4636,2058.4
4637,2521.13
4638,1656.39
4639,10635.05
4640,1211.25
4641,4339.43
4642,2111.26
4643,4212.79
4644,1371.91
4645,958.81
4646,2163.71
4647,7166.83
4648,1631.9
4649,9101.7
4650,3912.67
4651,520.2
4652,3351.2
4653,4086.08
4654,846.81
4655,726.47
4656,2239.86
4657,10459.81
4658,8802.42
4659,4795.14
4660,2786.48
4661,1177.72
4662,4866.13
4663,2750.55
4664,1179.31
4665,1028.78
4666,2932.75
4667,553.6
4668,556.44
4669,4992.37
4670,487.08
4671,4769.76
4672,653.68
4673,1573.54
4674,4921.5
4675,6400.61
4676,4245.88
4677,5256.77
4678,13425.37
4679,3125.93
4680,2715.8
4681,729.91
4682,606.1
4683,17858.85
4684,829.18
4685,9866.31
4686,9285.38
4687,795.95
4688,2387.85
4689,3300.96
4690,5818.94
4691,2575.78
4692,1981.13
4693,15959.96
4694,5193.66
4695,8945.75
4696,624.72
4697,617.92
4698,6000.7
4699,508.59
4700,3428.42
4701,4764.41
4702,2862.76
4703,17127.67
4704,5598.27
4705,4227.72
4706,1749.49
4707,535.56
4708,5393.69
4709,724.76
4710,7637.95
4711,689.8
4712,3155.56
4713,680.38
4714,13064.91
4715,526.09
4716,10582.27
4717,907.66
4718,3240.38
4719,4752.89
4720,13577.76
4721,17160.38
4722,575.86
4723,15097.79
4724,1278.41
4725,9700.96
4726,747.57
4727,2093.88
4728,731.4
4729,2295.05
4730,586.13
4731,1053.82
4732,1319.92
4733,2279.46
4734,1343.43
4735,6099.72
4736,2736.99
4737,941.63
4738,9046.97
4739,2074.45
4740,3455.01
4741,782.34
4742,3929.65
4743,537.6
4744,710.74
4745,1994.83
4746,3456.31
4747,3176.77
4748,2428.36
4749,698.96
4750,1634.78
4751,12548.02
4752,3021.22
4753,1704.99
4754,603.26
4755,4617.88
4756,1196.75
4757,541.1
4758,2334.07
4759,563.19
4760,2168.56
4761,6533.73
4762,858.47
4763,10359.32
4764,563.81
4765,10232.76
4766,604.18
4767,14242.86
4768,3428.92
4769,5612.39
4770,1953.12
4771,2118.63
4772,9129.75
4773,497.01
4774,4313.16
4775,524.77
4776,5101.1
4777,2860.8
4778,2186.68
4779,809.93
4780,642.18
4781,2953.59
4782,1164.68
4783,1185.9
4784,7797.62
4785,14700.8
4786,1345.34
4787,846.31
4788,12242.8
4789,845.83
4790,8492.31
4791,1451.91
4792,935.55
4793,2428.35
4794,4759.48
4795,4654.72
4796,536.81
4797,3381.83
4798,1969.19
4799,1959.45
4800,2293.69
4801,532.93
4802,886.26
4803,8487.86
4804,16895.99
4805,1170.53
4806,577.39
4807,832.04
4808,4342.89
4809,3594.42
4810,1988.88
4811,9879.39
4812,2050.58
4813,664.59
4814,620.22
4815,4925.09
4816,4024.17
4817,623.1
4818,675.35
4819,4908.24
4820,4323.92
4821,11101.24
4822,10863.52
4823,1548.54
4824,2592.91
4825,762.3
4826,523.06
4827,1554.07
4828,4100.84
4829,3370.65
4830,611.97
4831,5704.86
4832,9592.27
4833,575.37
4834,17651.14
4835,7405.62
4836,1674.67
4837,944.46
4838,2049.3
4839,854.25
4840,2130.34
4841,706.52
4842,1741.44
4843,4853.61
4844,12778.22
4845,2443.15
4846,1218.56
4847,16921.66
4848,5217.82
4849,5661.95
4850,804.8
4851,396.81
4852,7006.43
4853,839.18
4854,474.15
4855,5253.88
4856,755.17
4857,2574.07
4858,8864.53
4859,5040.22
4860,1029.94
4861,5202.08
4862,2341.23
4863,16593.01
4864,2850.85
4865,535.15
4866,4553.44
4867,4679.77
4868,4641.29
4869,1843.57
4870,576.17
4871,5624.97
4872,504.53
4873,777.01
4874,2014.17
4875,6901.85
4876,463.27
4877,2990.89
4878,4316.0
4879,819.17
4880,955.51
4881,6882.7
4882,1569.87
4883,525.73
4884,2882.94
4885,566.1
4886,1583.49
4887,1795.68
4888,13992.29
4889,1139.63
4890,439.41
4891,444.29
4892,7197.99
4893,1165.56
4894,2987.05
4895,836.93
4896,3199.42
4897,2726.03
4898,541.06
4899,625.71
4900,8646.03
4901,1851.48
4902,3694.46
4903,13536.84
4904,4762.4
4905,14809.48
4906,845.76
4907,3381.93
4908,10437.43
4909,6421.33
4910,3299.6
4911,2335.94
4912,5543.53
4913,4331.68
4914,16014.46
4915,7656.86
4916,1709.42
4917,10450.13
4918,736.43
4919,3255.77
4920,1540.01
4921,7273.09
4922,11348.39
4923,1427.28
4924,540.89
4925,3337.44
4926,432.34
4927,1017.5
4928,1148.34
4929,4697.12
4930,1652.57
4931,10488.54
4932,403.6
4933,851.2
4934,5063.58
4935,859.09
4936,606.64
4937,1356.66
4938,5295.17
4939,2964.03
4940,1086.72
4941,849.99
4942,15670.39
4943,4019.85
4944,643.71
4945,7511.65
4946,2064.58
4947,937.61
4948,4513.28
4949,14978.34
4950,1207.54
4951,2997.07
4952,2783.96
4953,1122.23
4954,3986.03
4955,681.93
4956,721.58
4957,12617.19
4958,711.93
4959,4481.62
4960,3496.35
4961,4125.29
4962,517.3
4963,2238.12
4964,645.17
4965,4958.66
4966,1171.77
4967,712.04
4968,7738.68
4969,2988.04
4970,4486.03
4971,690.36
4972,16101.57
4973,1274.08
4974,811.27
4975,11050.29
4976,1122.3
4977,2401.35
4978,569.89
4979,607.96
4980,7758.93
4981,5019.45
4982,1627.84
4983,9623.33
4984,652.57
4985,1321.55
4986,3671.64
4987,4485.19
4988,931.92
4989,9400.19
4990,13261.06
4991,2676.55
4992,3910.4
4993,1156.19
4994,489.97
4995,2347.04
4996,3803.14
4997,16041.95
4998,1479.96
4999,1059.15
5000,393.55
5001,568.33
5002,8230.18
5003,1326.79
5004,11245.89
5005,3777.9
5006,626.16
5007,2531.11
5008,4680.28
5009,12355.18
5010,12133.27
5011,1219.4
5012,864.95
5013,639.85
5014,3797.69
5015,7790.29
5016,533.69
5017,1671.34
5018,4623.73
5019,5610.29
5020,1057.84
5021,795.75
5022,746.07
5023,2582.15
5024,10885.9
5025,6470.0
5026,561.46
5027,1210.25
5028,1027.47
5029,4403.63
5030,6533.56
5031,4106.05
5032,4839.37
5033,6905.94
5034,926.28
5035,715.97
5036,2291.49
5037,1404.74
5038,1276.73
5039,4892.61
5040,3342.69
5041,1051.3
5042,3092.82
5043,2262.19
5044,771.91
5045,568.85
5046,754.07
5047,2335.9
5048,5943.88
5049,6465.03
5050,4516.08
5051,648.04
5052,449.88
5053,957.22
5054,12480.16
5055,10544.91
5056,712.14
5057,3538.73
5058,619.46
5059,2044.84
5060,736.25
5061,5047.25
5062,9363.5
5063,5117.04
5064,3959.17
5065,3514.13
5066,2831.02
5067,1883.07
5068,10581.39
5069,1666.44
5070,2344.02
5071,1008.31
5072,1025.1
5073,14115.07
5074,2793.03
5075,907.8
5076,912.77
5077,12133.27
5078,2054.63
5079,4523.77
5080,542.65
5081,7230.6
5082,666.48
5083,629.49
5084,7680.67
5085,5017.8
5086,2664.51
5087,1058.74
5088,8308.48
5089,1609.93
5090,847.22
5091,2093.55
5092,4566.32
5093,5082.34
5094,514.68
5095,623.63
5096,2260.65
5097,4661.05
5098,5522.32
5099,2112.38
5100,4895.01
5101,7295.71
5102,646.8
5103,9620.99
5104,2692.09
5105,2598.47
5106,4885.9
5107,7903.69
5108,5554.43
5109,2288.18
5110,1907.41
5111,1167.34
5112,724.74
5113,9310.64
5114,1018.27
5115,1708.75
5116,3703.75
5117,5423.45
5118,1754.51
5119,3847.52
5120,1728.74
5121,1100.72
5122,1503.87
5123,5179.45
5124,905.14
5125,1799.31
5126,3117.9
5127,3376.71
5128,1082.2
5129,647.52
5130,11998.02
5131,463.58
5132,13998.56
5133,4754.93
5134,12029.03
5135,2927.25
5136,16321.46
5137,1664.39
5138,733.46
5139,605.19
5140,1120.46
5141,2348.48
5142,6641.26
5143,6025.41
5144,5025.63
5145,6597.19
5146,2133.48
5147,11133.16
5148,2018.89
5149,4010.3
5150,908.52
5151,1059.4
5152,1328.13
5153,2590.24
5154,452.21
5155,917.55
5156,922.72
5157,4409.12
5158,3910.08
5159,4507.68
5160,16802.19
5161,5668.75
5162,935.19
5163,1023.97
5164,491.96
5165,1606.24
5166,5508.24
5167,5949.59
5168,604.69
5169,10534.78
5170,1842.75
5171,3310.37
5172,1097.84
5173,575.69
5174,1639.12
5175,11565.62
5176,7171.36
5177,8739.94
5178,6401.06
5179,2088.17
5180,5287.25
5181,5392.53
5182,1058.2
5183,2159.48
5184,2290.11
5185,5215.85
5186,870.56
5187,839.75
5188,667.09
5189,1845.92
5190,648.75
5191,496.83
5192,836.58
5193,797.41
5194,1036.45
5195,16763.59
5196,817.42
5197,4021.34
5198,2536.61
5199,5671.46
5200,6296.63
5201,584.58
5202,4862.22
5203,2237.05
5204,806.34
5205,4589.89
5206,792.9
5207,1324.65
5208,864.2
5209,8255.75
5210,3269.97
5211,891.38
5212,890.42
5213,776.51
5214,613.49
5215,2359.33
5216,10245.23
5217,1185.79
5218,730.84
5219,8356.2
5220,718.89
5221,3194.27
5222,16864.44
5223,9001.83
5224,7038.84
5225,2991.65
5226,965.52
5227,890.91
5228,10226.77
5229,2619.64
5230,1850.62
5231,5490.8
5232,12084.0
5233,5592.7
5234,2569.64
5235,5266.26
5236,4620.26
5237,7115.78
5238,990.67
5239,1604.51
5240,768.79
5241,827.61
5242,418.2
5243,3577.32
5244,1112.58
5245,834.5
5246,10440.49
5247,3521.77
5248,1314.22
5249,5038.15
5250,5176.91
5251,716.71
5252,3213.37
5253,780.26
5254,2546.01
5255,14474.27
5256,11745.75
5257,717.51
5258,9694.93
5259,1238.29
5260,1279.89
5261,2504.04
5262,1153.89
5263,4935.26
5264,6530.9
5265,564.3
5266,950.26
5267,813.91
5268,2429.3
5269,8235.82
5270,3244.48
5271,16531.5
5272,2830.36
5273,1936.46
5274,1133.33
5275,7613.44
5276,3139.27
5277,4494.48
5278,2954.05
5279,3560.87
5280,7939.2
5281,4950.73
5282,1061.92
5283,3830.62
5284,1776.01
5285,775.63
5286,791.02
5287,6577.5
5288,1879.98
5289,2376.58
5290,5298.93
5291,3893.73
5292,3869.97
5293,2706.97
5294,2708.69
5295,966.01
5296,2385.2
5297,2215.87
5298,1598.99
5299,9691.1
5300,701.54
5301,10692.81
5302,3611.35
5303,1138.04
5304,3818.88
5305,3495.63
5306,857.59
5307,12772.2
5308,915.27
5309,8801.2
5310,2898.64
5311,5520.8
5312,1379.03
5313,1291.23
5314,619.05
5315,4537.93
5316,4688.23
5317,7910.5
5318,12129.36
5319,3777.22
5320,675.17
5321,747.49
5322,706.02
5323,1170.27
5324,6682.71
5325,649.52
5326,2996.43
5327,1662.8
5328,10410.54
5329,4258.73
5330,2389.87
5331,2284.28
5332,16936.19
5333,1690.63
5334,466.21
5335,9680.81
5336,1918.43
5337,767.82
5338,734.2
5339,801.37
5340,1910.17
5341,605.59
5342,5388.81
5343,585.91
5344,376.71
5345,1772.62
5346,1442.69
5347,1332.9
5348,2095.33
5349,4529.52
5350,643.31
5351,2813.59
5352,1714.13
5353,17610.07
5354,1907.23
5355,2943.21
5356,5790.96
5357,519.78
5358,10022.27
5359,10098.72
5360,696.18
5361,4371.14
5362,932.21
5363,4666.15
5364,1766.9
5365,1680.73
5366,1656.82
5367,691.23
5368,3116.62
5369,5596.41
5370,517.37
5371,1841.41
5372,4002.66
5373,398.08
5374,4211.33
5375,5009.14
5376,2769.22
5377,1895.36
5378,862.85
5379,7361.69
5380,1948.12
5381,1939.11
5382,609.54
5383,576.21
5384,4756.38
5385,2560.0
5386,5837.46
5387,5685.39
5388,4076.36
5389,2438.92
5390,2382.35
5391,10537.41
5392,743.92
5393,2382.03
5394,2617.32
5395,3540.4
5396,629.59
5397,7602.97
5398,9871.5
5399,1385.67
5400,13176.84
5401,4235.35
5402,3472.38
5403,1860.27
5404,6498.48
5405,487.13
5406,1262.84
5407,7209.0
5408,11752.48
5409,763.1
5410,1948.86
5411,9590.07
5412,4101.26
5413,8894.75
5414,2322.61
5415,534.08
5416,4778.86
5417,1459.93
5418,2448.78
5419,11991.64
5420,2700.33
5421,1975.29
5422,1950.71
5423,634.24
5424,481.22
5425,3985.04
5426,809.92
5427,5901.08
5428,11031.57
5429,743.45
5430,3458.97
5431,16088.8
5432,6524.19
5433,746.12
5434,1721.45
5435,5278.84
5436,2626.96
5437,474.38
5438,453.19
5439,2464.71
5440,4885.25
5441,17200.6
5442,1058.87
5443,435.01
5444,742.69
5445,689.61
5446,6769.5
5447,770.31
5448,1288.88
5449,3151.81
5450,4998.46
5451,1682.76
5452,2303.76
5453,3337.12
5454,839.4
5455,1957.35
5456,2233.54
5457,15917.02
5458,1340.59
5459,911.57
5460,5014.83
5461,2516.19
5462,670.98
5463,12694.82
5464,929.7
5465,906.2
5466,3217.33
5467,2046.9
5468,1080.72
5469,1944.05
5470,5927.37
5471,883.08
5472,1945.22
5473,557.85
5474,709.67
5475,10276.48
5476,2166.16
5477,9740.59
5478,1856.95
5479,7313.29
5480,669.55
5481,4150.32
5482,3699.8
5483,1618.7
5484,835.87
5485,4240.9
5486,919.1
5487,1408.9
5488,8820.7
5489,521.96
5490,1580.15
5491,2620.27
5492,3097.6
5493,633.56
5494,1135.78
5495,3026.06
5496,11053.87
5497,15492.12
5498,4266.97
5499,6473.19
5500,6545.05
5501,1061.8
5502,7948.34
5503,1775.84
5504,792.85
5505,1265.68
5506,1443.98
5507,12418.99
5508,672.22
5509,5842.04
5510,15895.78
5511,984.04
5512,5050.18
5513,6511.64
5514,2157.32
5515,2658.84
5516,3896.99
5517,694.96
5518,2463.05
5519,486.6
5520,3158.9
5521,839.44
5522,997.88
5523,8018.92
5524,3275.8
5525,17379.17
5526,4783.74
5527,7836.61
5528,1166.57
5529,719.89
5530,3926.46
5531,6369.34
5532,5533.93
5533,8339.35
5534,2247.42
5535,1888.93
5536,5581.64
5537,4045.3
5538,7360.36
5539,1725.41
5540,503.31
5541,516.97
5542,2240.43
5543,3254.11
5544,17363.42
5545,3808.38
5546,4757.79
5547,1048.08
5548,6976.73
5549,2597.62
5550,2234.53
5551,3845.53
5552,1201.52
5553,3567.59
5554,1322.89
5555,3330.41
5556,1452.33
5557,1892.78
5558,1646.82
5559,8318.81
5560,6502.23
5561,10619.43
5562,764.76
5563,836.97
