,cut,color,clarity,carat,depth,table
20425,5,6,4,-0.038757750126786075,0.17598756436457955,-1.1021729761252876
20426,3,4,3,0.36179284948603463,-1.0807287014937499,1.5870536148852912
20427,5,6,5,-0.9874302228939933,0.6647105566428215,-0.20576411245509474
20428,3,5,3,-1.050675054411807,0.8043456972937443,-0.20576411245509474
20429,4,1,2,1.5001998168066835,0.1061699940391157,-0.6539685442901912
20430,5,7,3,-0.5025531812574207,-0.8712759905173634,-0.20576411245509474
20431,4,4,4,0.4882825125216624,0.31562270501550727,-0.6539685442901912
20432,3,5,5,0.4250376810038485,-1.1505462718192139,2.483462478555484
20433,3,3,6,-0.5657980127752346,-0.31273542791366243,1.5870536148852912
20434,5,4,5,1.0785676066879246,0.1061699940391157,-0.6539685442901912
20435,4,4,4,1.9007504164195042,0.5948929863173578,1.5870536148852912
20436,5,2,2,2.9126677207045257,0.5250754159918939,-1.1021729761252876
20437,3,3,3,0.6358537860632281,0.8741632676192082,0.2424403193800017
20438,4,6,5,0.5726089545454142,0.17598756436457955,1.1388491830501948
20439,3,5,6,-1.092838275423683,0.03635242371365185,1.1388491830501948
20440,4,3,1,1.5001998168066835,-0.5920057092155129,-0.6539685442901912
20441,4,2,3,1.5001998168066835,-0.03346514661180705,1.1388491830501948
20442,4,3,4,1.2893837117473037,-0.38255299823912137,1.1388491830501948
20443,2,2,5,-1.050675054411807,1.0836159785955948,0.6906447512150982
20444,3,6,5,-0.5447164022692965,0.03635242371365185,0.2424403193800017
20445,5,1,3,-0.14416580265647586,-0.31273542791366243,-0.20576411245509474
20446,4,4,4,0.44611929150978646,-0.1032827169372709,1.1388491830501948
20447,5,6,5,-1.092838275423683,-0.24291785758819862,-0.6539685442901912
20448,4,6,4,0.21422157594446917,0.38544027534096614,-1.1021729761252876
20449,5,5,8,-1.0295934439058692,-0.5920057092155129,-0.6539685442901912
20450,5,3,8,-0.8187773388464898,0.8043456972937443,-1.5503774079603843
20451,5,7,5,-0.7976957283405519,-0.24291785758819862,-1.1021729761252876
20452,3,5,4,0.21422157594446917,-0.03346514661180705,-0.20576411245509474
20453,4,4,3,-0.20741063417428973,-0.17310028726273474,0.2424403193800017
20454,5,6,4,-1.0085118333999312,-0.4523705685645852,-0.6539685442901912
20455,5,4,7,-1.050675054411807,0.17598756436457955,-1.1021729761252876
20456,3,3,6,-0.5868796232811725,-0.03346514661180705,2.483462478555484
20457,4,5,2,0.4672009020157244,0.6647105566428215,0.6906447512150982
20458,1,5,4,0.44611929150978646,1.921426822501151,0.2424403193800017
20459,4,6,3,0.44611929150978646,0.45525784566643,0.6906447512150982
20460,5,3,5,-1.1139198859296209,-0.1032827169372709,-0.6539685442901912
20461,5,5,4,-1.050675054411807,0.6647105566428215,-0.20576411245509474
20462,4,3,2,3.16564704677578,-0.8014584201918995,0.6906447512150982
20463,4,4,2,0.5726089545454142,0.5250754159918939,0.6906447512150982
20464,5,3,3,-0.14416580265647586,-0.17310028726273474,-1.1021729761252876
20465,1,2,3,0.4250376810038485,4.295224213566892,2.035258046720388
20466,5,2,5,-0.1230841921505379,-0.7316408498664356,-0.6539685442901912
20467,4,7,3,0.21422157594446917,0.7345281269682804,0.6906447512150982
20468,5,7,4,-0.9874302228939933,0.7345281269682804,-1.5503774079603843
20469,4,4,4,-0.776614117834614,-0.38255299823912137,0.2424403193800017
20470,3,6,3,1.0153227751701108,-1.3599989827956054,0.7354651943986085
20471,4,3,6,-0.8820221703643036,0.17598756436457955,0.2424403193800017
20472,3,5,6,1.5001998168066835,0.943980837944672,-0.6539685442901912
20473,4,6,2,0.3407112389800967,0.7345281269682804,1.1388491830501948
20474,5,5,3,-0.10200258164459994,0.03635242371365185,-0.6539685442901912
20475,3,7,8,-1.0085118333999312,0.17598756436457955,-0.6539685442901912
20476,4,6,4,-1.050675054411807,0.03635242371365185,0.2424403193800017
20477,2,4,6,-0.8398589493524278,-0.24291785758819862,2.9316669103905806
20478,5,1,4,-0.20741063417428973,0.17598756436457955,0.2424403193800017
20479,5,3,5,-0.6079612337871104,0.6647105566428215,-1.5503774079603843
20480,5,5,6,-0.5236347917633586,0.17598756436457955,-1.1021729761252876
20481,5,2,4,-1.0085118333999312,-0.17310028726273474,-1.5503774079603843
20482,5,3,4,-0.6290428442930484,0.5948929863173578,-2.446786271630577
20483,5,6,3,-0.776614117834614,-0.17310028726273474,-0.6539685442901912
20484,5,7,5,-0.9241853913761795,-0.4523705685645852,-0.6539685442901912
20485,4,6,3,-0.755532507328676,0.38544027534096614,0.6906447512150982
20486,4,2,2,0.4672009020157244,0.17598756436457955,0.6906447512150982
20487,5,3,3,-0.48147157075148295,-0.1032827169372709,1.1388491830501948
20488,4,5,2,0.21422157594446917,-2.616715248653935,-0.20576411245509474
20489,5,4,4,-1.0085118333999312,0.17598756436457955,-0.20576411245509474
20490,2,4,2,-1.0295934439058692,1.013798408270136,-1.1021729761252876
20491,4,5,4,-0.8398589493524278,-1.7090868344229198,0.6906447512150982
20492,5,1,5,1.0574859961819867,0.38544027534096614,-0.20576411245509474
20493,3,5,5,-0.8398589493524278,0.31562270501550727,0.06315854664596378
20494,3,7,3,0.5726089545454142,0.03635242371365185,1.5870536148852912
20495,2,5,3,-0.8187773388464898,-2.3374449673520843,0.2424403193800017
20496,4,2,5,1.5423630378185593,0.17598756436457955,-0.20576411245509474
20497,3,5,8,0.5515273440394762,-0.8014584201918995,-0.6539685442901912
20498,4,4,5,-0.6079612337871104,0.8043456972937443,0.2424403193800017
20499,5,7,4,-0.5657980127752346,-0.24291785758819862,-0.6539685442901912
20500,5,5,4,0.21422157594446917,0.5948929863173578,-0.6539685442901912
20501,4,2,7,-0.20741063417428973,-1.8487219750738424,1.1388491830501948
20502,5,6,4,0.4250376810038485,0.2458051346900434,-0.6539685442901912
20503,3,6,8,0.5726089545454142,-2.1978098267011568,2.483462478555484
20504,5,3,4,2.6386067841273317,-0.1032827169372709,-0.20576411245509474
20505,3,5,1,0.7201802280869795,-0.31273542791366243,-0.7436094306572117
20506,5,3,5,0.0034054708850898407,0.5948929863173578,-1.1021729761252876
20507,4,4,2,2.65968839463327,-0.03346514661180705,0.2424403193800017
20508,5,7,6,-1.1350014964355588,0.5250754159918939,-0.6539685442901912
20509,2,7,3,-1.0295934439058692,1.2232511192465225,-0.6539685442901912
20510,5,5,6,-0.5025531812574207,-0.31273542791366243,-0.20576411245509474
20511,3,2,2,-0.20741063417428973,1.2232511192465225,-0.6539685442901912
20512,3,6,2,3.6083608674004766,0.943980837944672,-0.6539685442901912
20513,2,4,2,0.44611929150978646,1.4327038302229091,-1.9985818397954807
20514,5,3,3,-0.3760635182217931,-0.24291785758819862,-0.6539685442901912
20515,2,5,4,-0.6290428442930484,0.8043456972937443,-1.146993419308798
20516,1,6,3,0.4250376810038485,-2.546897678328471,2.483462478555484
20517,3,5,5,-1.1560831069414967,-0.38255299823912137,0.6906447512150982
20518,5,4,6,0.5515273440394762,-0.24291785758819862,-0.20576411245509474
20519,4,6,5,-0.734450896822738,-0.6618232795409767,1.1388491830501948
20520,2,3,3,0.4672009020157244,-3.2450733815830994,1.5870536148852912
20521,4,5,5,0.4672009020157244,0.17598756436457955,0.6906447512150982
20522,1,1,3,1.4791182063007453,2.2006971038030065,0.2424403193800017
20523,5,6,4,-1.050675054411807,0.31562270501550727,-0.6539685442901912
20524,5,6,4,-1.0295934439058692,0.17598756436457955,-1.1021729761252876
20525,2,3,5,-1.050675054411807,1.0836159785955948,-0.6539685442901912
20526,5,4,7,-0.8609405598583657,0.38544027534096614,-0.20576411245509474
20527,5,6,6,-1.1139198859296209,0.5250754159918939,-0.20576411245509474
20528,3,7,7,0.8255882806166692,-1.6392692640974558,-0.6539685442901912
20529,5,6,5,0.04556869189696552,-1.2203638421446776,-1.1021729761252876
20530,4,7,3,-0.8187773388464898,-0.24291785758819862,0.2424403193800017
20531,4,6,2,-1.050675054411807,-0.03346514661180705,1.5870536148852912
20532,4,4,5,-1.0295934439058692,0.45525784566643,0.2424403193800017
20533,4,4,4,-0.2495738551861654,-0.03346514661180705,-0.20576411245509474
20534,4,5,3,-1.2193279384593108,-0.03346514661180705,1.1388491830501948
20535,3,5,3,-0.43930834973960703,0.943980837944672,-0.20576411245509474
20536,4,4,4,-0.08092097113866198,0.03635242371365185,0.2424403193800017
20537,5,5,7,-0.9874302228939933,0.45525784566643,-1.1021729761252876
20538,5,4,7,-1.0295934439058692,0.5250754159918939,-1.1021729761252876
20539,5,5,3,-0.48147157075148295,-0.24291785758819862,-0.20576411245509474
20540,5,2,2,-0.6079612337871104,-0.31273542791366243,-1.1021729761252876
20541,5,6,3,-0.18632902366835177,0.7345281269682804,-1.9985818397954807
20542,5,3,3,-0.8187773388464898,-0.38255299823912137,-0.6539685442901912
20543,5,6,2,-0.9874302228939933,0.31562270501550727,-1.5503774079603843
20544,2,7,6,-0.8609405598583657,-2.546897678328471,1.1388491830501948
20545,5,5,3,-0.8820221703643036,-0.4523705685645852,-0.20576411245509474
20546,5,4,4,0.4250376810038485,-1.9883571157247701,1.1388491830501948
20547,1,5,3,-0.10200258164459994,1.921426822501151,1.1388491830501948
20548,4,3,3,2.6175251736213943,0.5250754159918939,1.5870536148852912
20549,4,2,7,-0.5025531812574207,-0.8014584201918995,0.6906447512150982
20550,4,5,5,-0.9663486123880554,-0.9410935608428272,0.2424403193800017
20551,4,5,4,-0.5868796232811725,-0.7316408498664356,0.6906447512150982
20552,2,6,3,1.4791182063007453,1.7119741115247644,-1.1021729761252876
20553,5,4,5,-0.43930834973960703,-0.31273542791366243,-1.1021729761252876
20554,3,7,5,-0.18632902366835177,0.5250754159918939,0.2424403193800017
20555,3,6,3,-0.9874302228939933,1.1534335489210585,-1.1021729761252876
20556,3,7,3,1.5212814273126214,0.17598756436457955,0.2424403193800017
20557,4,6,2,0.4672009020157244,-2.127992256375693,0.2424403193800017
20558,4,3,5,-0.8398589493524278,0.03635242371365185,0.7802856375821188
20559,5,4,6,-0.9663486123880554,0.1061699940391157,-0.20576411245509474
20560,4,7,3,-0.038757750126786075,-0.9410935608428272,-0.20576411245509474
20561,3,1,4,-1.0295934439058692,0.6647105566428215,0.2424403193800017
20562,3,1,5,-0.18632902366835177,1.0836159785955948,-1.1021729761252876
20563,4,3,3,-1.0295934439058692,0.45525784566643,1.1388491830501948
20564,5,5,3,-0.9452670018821175,0.5250754159918939,-1.5503774079603843
20565,1,1,1,1.4791182063007453,4.923582346496052,-0.20576411245509474
20566,3,3,2,3.2288918782935943,1.013798408270136,-0.6539685442901912
20567,3,2,4,0.678017007075104,1.502521400548373,-2.446786271630577
20568,4,3,3,0.23530318645040713,-1.0807287014937499,-2.446786271630577
20569,3,4,2,-0.8398589493524278,1.013798408270136,-0.6539685442901912
20570,5,4,2,0.5936905650513522,0.38544027534096614,-0.6539685442901912
20571,4,5,3,0.36179284948603463,-1.2901814124701416,0.6906447512150982
20572,3,5,2,0.40395607049791055,-0.38255299823912137,-0.6539685442901912
20573,3,4,5,-0.20741063417428973,0.5250754159918939,0.2424403193800017
20574,2,4,4,0.21422157594446917,-0.6618232795409767,-0.6539685442901912
20575,3,3,6,-1.1982463279533728,0.17598756436457955,-1.1021729761252876
20576,3,6,4,0.44611929150978646,-1.2901814124701416,-0.20576411245509474
20577,4,3,7,-1.1560831069414967,-1.3599989827956054,0.6906447512150982
20578,5,5,5,-0.5657980127752346,-0.17310028726273474,-0.6539685442901912
20579,5,4,6,-1.0085118333999312,0.31562270501550727,-1.1021729761252876
20580,2,6,4,0.21422157594446917,1.7119741115247644,0.6906447512150982
20581,2,4,5,-1.0295934439058692,1.013798408270136,-0.6539685442901912
20582,3,3,4,-0.3971451287277311,1.0836159785955948,0.01833810346245349
20583,5,6,4,-0.9452670018821175,0.1061699940391157,-1.5503774079603843
20584,4,7,5,1.5001998168066835,0.8741632676192082,-2.446786271630577
20585,3,3,2,0.21422157594446917,1.6421565411992958,0.6906447512150982
20586,3,4,6,0.44611929150978646,1.0836159785955948,-0.20576411245509474
20587,3,5,4,0.4250376810038485,1.013798408270136,-0.6539685442901912
20588,2,5,3,0.21422157594446917,1.502521400548373,0.2424403193800017
20589,5,5,4,-0.20741063417428973,0.17598756436457955,-0.20576411245509474
20590,2,4,5,0.4250376810038485,1.502521400548373,-1.1021729761252876
20591,4,2,5,1.7531791428779384,-0.4523705685645852,-0.20576411245509474
20592,4,5,3,-0.776614117834614,-0.31273542791366243,1.1388491830501948
20593,5,2,3,0.5515273440394762,0.1061699940391157,-1.5503774079603843
20594,4,6,3,-1.050675054411807,0.5250754159918939,0.6906447512150982
20595,1,4,4,1.3104653222532416,-1.499634123446528,3.8280757740607734
20596,5,3,5,0.9099147226404211,0.2458051346900434,-1.5503774079603843
20597,5,3,5,-1.1139198859296209,0.38544027534096614,-0.6539685442901912
20598,5,4,2,-0.16524741316241381,-0.03346514661180705,-0.6539685442901912
20599,3,7,6,-0.9874302228939933,-1.569451693771992,-0.6539685442901912
20600,3,4,3,0.5093641230276004,-1.7789044047483786,1.5870536148852912
20601,2,5,2,0.44611929150978646,-0.17310028726273474,2.035258046720388
20602,3,6,7,-1.092838275423683,0.1061699940391157,0.6906447512150982
20603,5,7,4,0.7623434490988553,0.03635242371365185,-1.1021729761252876
20604,2,4,2,0.0034054708850898407,1.7119741115247644,-1.1021729761252876
20605,4,3,7,-0.755532507328676,-1.1505462718192139,0.2424403193800017
20606,4,7,2,-0.8187773388464898,0.6647105566428215,0.2424403193800017
20607,3,7,6,-1.177164717447435,0.45525784566643,0.2424403193800017
20608,4,4,2,0.5726089545454142,-1.3599989827956054,1.1388491830501948
20609,4,1,2,-0.48147157075148295,0.6647105566428215,1.1388491830501948
20610,5,7,6,0.6358537860632281,-0.5221881388900491,-0.6539685442901912
20611,5,7,2,0.44611929150978646,-0.1032827169372709,-0.20576411245509474
20612,4,4,3,2.596443563115456,0.1061699940391157,0.6906447512150982
20613,2,2,4,0.21422157594446917,0.5250754159918939,0.6906447512150982
20614,5,4,7,-1.0085118333999312,-1.010911131168291,0.2424403193800017
20615,4,1,5,1.5212814273126214,0.45525784566643,0.6906447512150982
20616,4,5,5,1.0364043856760488,-0.31273542791366243,1.5870536148852912
20617,5,4,8,-1.0295934439058692,0.7345281269682804,-0.6539685442901912
20618,3,2,2,0.23530318645040713,0.7345281269682804,1.5870536148852912
20619,4,5,5,-0.20741063417428973,0.2458051346900434,1.1388491830501948
20620,4,5,4,0.4250376810038485,0.7345281269682804,0.6906447512150982
20621,5,7,4,-0.5025531812574207,-0.1032827169372709,-0.6539685442901912
20622,5,5,2,0.21422157594446917,0.45525784566643,-1.1021729761252876
20623,4,6,4,-1.0295934439058692,-0.8712759905173634,1.1388491830501948
20624,5,6,6,-1.050675054411807,-0.31273542791366243,-0.20576411245509474
20625,4,2,2,1.2893837117473037,0.8043456972937443,0.6906447512150982
20626,5,4,4,-0.5236347917633586,0.45525784566643,-0.6539685442901912
20627,5,2,7,-0.9452670018821175,0.03635242371365185,-1.1021729761252876
20628,4,7,3,-1.050675054411807,-0.03346514661180705,0.6906447512150982
20629,2,6,3,1.5001998168066835,0.943980837944672,0.2424403193800017
20630,3,4,3,1.5001998168066835,1.0836159785955948,1.1388491830501948
20631,3,6,5,0.5304457335335383,0.943980837944672,0.6906447512150982
20632,4,2,3,0.21422157594446917,0.2458051346900434,0.6906447512150982
20633,5,5,2,0.5726089545454142,-0.17310028726273474,-0.20576411245509474
20634,3,5,6,-1.050675054411807,1.7119741115247644,-0.6539685442901912
20635,3,5,3,-1.1350014964355588,-1.499634123446528,-1.1021729761252876
20636,5,4,6,-0.5447164022692965,0.03635242371365185,-0.6539685442901912
20637,5,5,4,-0.8187773388464898,-0.4523705685645852,-0.6539685442901912
20638,1,1,4,0.23530318645040713,1.8516092521756922,2.035258046720388
20639,3,5,3,0.277466407462283,-2.058174686050234,1.1388491830501948
20640,5,4,2,2.5542803421035796,-0.17310028726273474,-1.1021729761252876
20641,4,5,5,1.4791182063007453,0.5948929863173578,0.2424403193800017
20642,1,5,5,-0.20741063417428973,1.921426822501151,-0.20576411245509474
20643,4,7,2,-1.050675054411807,0.31562270501550727,0.6906447512150982
20644,4,5,4,-0.5657980127752346,0.2458051346900434,0.2424403193800017
20645,5,3,4,1.921832026925442,0.1061699940391157,-0.20576411245509474
20646,3,5,3,-0.20741063417428973,0.7345281269682804,-0.20576411245509474
20647,5,5,3,-0.776614117834614,-0.1032827169372709,-0.20576411245509474
20648,3,7,6,-1.177164717447435,0.8043456972937443,0.6906447512150982
20649,3,6,6,-0.6079612337871104,-0.31273542791366243,-1.1021729761252876
20650,5,6,4,-0.9031037808702416,0.5250754159918939,-0.6539685442901912
20651,5,3,2,0.7412618385929174,0.17598756436457955,-0.6539685442901912
20652,4,4,4,1.0153227751701108,-0.24291785758819862,0.2424403193800017
20653,2,5,3,0.21422157594446917,-0.31273542791366243,1.1388491830501948
20654,5,2,3,0.8466698911226072,-1.010911131168291,-0.6539685442901912
20655,4,4,2,2.533198731597642,-0.7316408498664356,1.1388491830501948
20656,4,1,7,1.5634446483244973,0.45525784566643,0.6906447512150982
20657,3,2,6,-0.18632902366835177,0.5250754159918939,-0.20576411245509474
20658,5,7,6,-1.0295934439058692,-0.5221881388900491,-1.1021729761252876
20659,3,4,6,-1.1982463279533728,-2.546897678328471,0.6906447512150982
20660,5,2,4,1.1207308276998007,0.5250754159918939,-1.5503774079603843
20661,3,7,4,-0.6290428442930484,0.7345281269682804,-0.6539685442901912
20662,5,5,5,-0.038757750126786075,-0.1032827169372709,-0.6539685442901912
20663,3,3,3,-0.1230841921505379,0.45525784566643,0.2424403193800017
20664,5,5,3,0.44611929150978646,0.38544027534096614,0.2424403193800017
20665,2,3,3,0.9099147226404211,1.502521400548373,-0.6539685442901912
20666,4,2,4,-1.0295934439058692,-0.4523705685645852,0.2424403193800017
20667,5,7,2,0.656935396569166,-0.31273542791366243,-0.6539685442901912
20668,5,6,5,-0.9452670018821175,-0.4523705685645852,-1.1021729761252876
20669,5,6,5,-0.6290428442930484,-0.4523705685645852,0.2424403193800017
20670,4,2,4,1.1839756592176145,-1.7090868344229198,0.2424403193800017
20671,3,6,3,-0.6290428442930484,1.0836159785955948,0.6906447512150982
20672,5,4,8,-1.0295934439058692,-0.24291785758819862,-1.1021729761252876
20673,3,4,5,-0.5657980127752346,0.8741632676192082,0.2424403193800017
20674,4,2,6,-0.9874302228939933,-0.5221881388900491,0.6906447512150982
20675,3,7,4,-0.8609405598583657,-1.0807287014937499,0.6906447512150982
20676,3,5,2,0.6990986175810415,0.38544027534096614,0.6906447512150982
20677,3,6,6,-1.1982463279533728,-0.4523705685645852,0.2424403193800017
20678,4,4,4,0.44611929150978646,-0.5920057092155129,-1.1021729761252876
20679,5,7,4,-0.9452670018821175,-0.7316408498664356,-0.6539685442901912
20680,4,3,4,-0.14416580265647586,-0.5221881388900491,0.2424403193800017
20681,3,3,3,0.44611929150978646,0.1061699940391157,-0.20576411245509474
20682,4,3,4,-0.9031037808702416,-0.24291785758819862,0.2424403193800017
20683,4,6,4,-0.6290428442930484,-0.31273542791366243,0.2424403193800017
20684,2,4,5,-1.050675054411807,1.2232511192465225,0.2424403193800017
20685,5,3,6,-1.0295934439058692,0.5948929863173578,-0.6539685442901912
20686,3,2,2,2.5542803421035796,0.03635242371365185,0.2424403193800017
20687,2,2,3,0.6358537860632281,1.3628862598974503,0.6906447512150982
20688,3,5,3,-1.050675054411807,0.7345281269682804,-0.6539685442901912
20689,4,4,3,0.024487081391027798,0.8741632676192082,1.1388491830501948
20690,3,7,2,0.3407112389800967,-1.0807287014937499,2.483462478555484
20691,4,2,5,-1.050675054411807,-0.03346514661180705,0.6906447512150982
20692,4,4,4,-0.8187773388464898,0.5948929863173578,0.2424403193800017
20693,5,6,3,-0.5868796232811725,-0.24291785758819862,-0.20576411245509474
20694,4,7,3,-0.5025531812574207,-0.6618232795409767,1.1388491830501948
20695,5,5,4,-0.6079612337871104,-0.31273542791366243,-0.6539685442901912
20696,5,7,4,-1.0085118333999312,-0.17310028726273474,-0.6539685442901912
20697,4,1,5,-0.9452670018821175,0.45525784566643,0.2424403193800017
20698,5,5,2,0.9099147226404211,0.7345281269682804,-0.20576411245509474
20699,4,2,3,1.0785676066879246,0.8741632676192082,-0.20576411245509474
20700,5,4,2,1.0364043856760488,-0.17310028726273474,-1.1021729761252876
20701,3,4,2,-0.3549819077158552,1.0836159785955948,0.6906447512150982
20702,4,3,3,0.4672009020157244,0.1061699940391157,1.5870536148852912
20703,5,5,4,-1.050675054411807,0.8043456972937443,-0.20576411245509474
20704,3,6,7,-1.1139198859296209,-1.2901814124701416,-0.20576411245509474
20705,1,4,1,-0.6290428442930484,2.2006971038030065,-0.20576411245509474
20706,3,3,3,0.8466698911226072,-0.5221881388900491,0.2424403193800017
20707,4,4,5,0.8466698911226072,0.17598756436457955,0.2424403193800017
20708,3,6,5,0.44611929150978646,-1.6392692640974558,0.6906447512150982
20709,3,6,6,-0.8398589493524278,-1.010911131168291,0.6906447512150982
20710,3,1,4,-0.20741063417428973,1.013798408270136,-0.20576411245509474
20711,3,6,3,-0.18632902366835177,-1.2203638421446776,-0.6539685442901912
20712,4,5,4,-1.0085118333999312,-1.4298165531210643,0.6906447512150982
20713,4,4,3,0.44611929150978646,-2.058174686050234,0.2424403193800017
20714,5,6,5,-0.41822673923366904,-0.1032827169372709,-1.1021729761252876
20715,5,3,3,0.4672009020157244,0.1061699940391157,-0.20576411245509474
20716,3,5,7,-0.8187773388464898,1.0836159785955948,-1.1021729761252876
20717,4,6,4,1.5001998168066835,0.31562270501550727,0.6906447512150982
20718,4,2,4,0.8677515016285451,0.38544027534096614,0.2424403193800017
20719,4,3,3,-1.0085118333999312,0.8741632676192082,0.6906447512150982
20720,5,3,6,1.5634446483244973,0.5948929863173578,-0.6539685442901912
20721,5,6,4,-1.0295934439058692,0.03635242371365185,-1.1021729761252876
20722,5,4,7,-0.20741063417428973,0.5948929863173578,-0.20576411245509474
20723,5,3,6,-1.050675054411807,0.2458051346900434,-0.6539685442901912
20724,3,2,2,2.5542803421035796,-0.8712759905173634,0.6906447512150982
20725,1,6,3,-0.48147157075148295,1.99124439282661,0.6906447512150982
20726,4,4,4,0.8888331121344831,-0.5920057092155129,-0.20576411245509474
20727,5,6,4,-0.9874302228939933,0.1061699940391157,-1.1021729761252876
20728,1,7,2,1.94291363743138,1.99124439282661,0.2424403193800017
20729,5,2,5,-0.18632902366835177,-0.1032827169372709,-0.6539685442901912
20730,5,4,4,-1.0085118333999312,0.03635242371365185,-0.20576411245509474
20731,3,2,5,1.963995247937318,1.1534335489210585,0.2424403193800017
20732,3,6,2,0.21422157594446917,0.5948929863173578,0.2424403193800017
20733,4,5,2,0.44611929150978646,-0.1032827169372709,0.2424403193800017
20734,5,7,6,0.5726089545454142,-1.010911131168291,-0.6539685442901912
20735,4,6,4,0.5726089545454142,-1.7090868344229198,-0.6539685442901912
20736,5,6,4,-1.050675054411807,0.03635242371365185,-1.1021729761252876
20737,5,5,1,0.6990986175810415,0.31562270501550727,-1.1021729761252876
20738,4,4,2,2.3223826265382628,0.8741632676192082,0.2424403193800017
20739,4,4,6,-1.0085118333999312,-1.0807287014937499,1.1388491830501948
20740,4,5,2,-0.08092097113866198,0.03635242371365185,0.2424403193800017
20741,5,4,5,-1.0295934439058692,0.45525784566643,-1.1021729761252876
20742,3,7,3,-0.5236347917633586,-0.7316408498664356,0.2424403193800017
20743,5,1,4,2.6386067841273317,-0.03346514661180705,-1.146993419308798
20744,3,6,5,-0.20741063417428973,-2.3374449673520843,0.6906447512150982
20745,5,2,3,-0.9874302228939933,-0.17310028726273474,-0.20576411245509474
20746,2,3,3,0.44611929150978646,1.3628862598974503,1.1388491830501948
20747,3,6,7,-0.18632902366835177,0.7345281269682804,0.6906447512150982
20748,3,5,3,-0.20741063417428973,-1.3599989827956054,1.1388491830501948
20749,3,1,2,2.533198731597642,-0.5920057092155129,-1.5503774079603843
20750,4,6,2,0.8677515016285451,0.1061699940391157,1.1388491830501948
20751,3,4,5,-1.050675054411807,1.0836159785955948,-0.6539685442901912
20752,5,7,3,-0.1230841921505379,0.31562270501550727,-0.20576411245509474
20753,2,2,5,0.5515273440394762,-2.9658031002812493,2.035258046720388
20754,2,1,5,0.4882825125216624,-1.1505462718192139,2.2145398194544255
20755,3,5,3,-1.0085118333999312,0.38544027534096614,-1.1021729761252876
20756,4,6,2,0.44611929150978646,-0.8014584201918995,0.2424403193800017
20757,4,3,4,-1.0085118333999312,-0.7316408498664356,0.2424403193800017
20758,3,4,3,0.7623434490988553,-0.8712759905173634,1.1388491830501948
20759,4,6,3,-0.9031037808702416,-0.8014584201918995,-1.5503774079603843
20760,2,3,5,0.21422157594446917,1.2232511192465225,0.6906447512150982
20761,5,4,5,-0.038757750126786075,-0.1032827169372709,-1.1021729761252876
20762,2,7,2,-0.46038996024554496,-3.52434366288495,1.1388491830501948
20763,3,6,4,0.44611929150978646,1.5723389708738367,-0.6539685442901912
20764,5,6,2,0.973159554158235,0.45525784566643,-0.20576411245509474
20765,3,4,3,-0.8398589493524278,0.5948929863173578,-0.96771164657476
20766,3,6,3,0.21422157594446917,0.5948929863173578,0.2424403193800017
20767,3,3,7,-1.050675054411807,1.0836159785955948,1.1388491830501948
20768,5,7,4,-0.8398589493524278,0.1061699940391157,0.2424403193800017
20769,4,4,2,-0.16524741316241381,-0.1032827169372709,-1.1021729761252876
20770,2,7,3,-0.9874302228939933,0.943980837944672,-1.1021729761252876
20771,3,5,3,0.23530318645040713,0.943980837944672,1.1388491830501948
20772,5,3,5,0.23530318645040713,0.8043456972937443,-1.1021729761252876
20773,5,3,3,-0.6290428442930484,0.45525784566643,-0.6539685442901912
20774,5,5,2,3.48187120436485,0.17598756436457955,-1.1021729761252876
20775,3,3,2,0.1509767444266553,-0.5221881388900491,-0.6539685442901912
20776,4,4,5,0.4250376810038485,0.8043456972937443,1.1388491830501948
20777,4,7,4,-1.0295934439058692,0.5948929863173578,0.6906447512150982
20778,5,6,5,-0.5868796232811725,-0.03346514661180705,-0.6539685442901912
20779,4,5,3,0.4250376810038485,0.17598756436457955,1.1388491830501948
20780,2,1,5,-1.050675054411807,1.1534335489210585,-0.20576411245509474
20781,5,6,5,-0.5025531812574207,0.38544027534096614,-0.20576411245509474
20782,2,6,6,0.44611929150978646,1.7119741115247644,-0.20576411245509474
20783,5,2,7,0.9099147226404211,0.2458051346900434,-0.20576411245509474
20784,5,6,4,-1.0295934439058692,0.1061699940391157,-1.1021729761252876
20785,3,4,6,-0.6290428442930484,-0.7316408498664356,-0.20576411245509474
20786,5,6,3,-0.8398589493524278,0.31562270501550727,-1.1021729761252876
20787,5,6,2,0.6147721755572901,-0.1032827169372709,-1.1021729761252876
20788,3,5,3,1.6056078693363731,-0.7316408498664356,0.6906447512150982
20789,3,4,4,1.1418124382057386,-0.7316408498664356,0.6906447512150982
20790,3,5,3,-0.8398589493524278,-0.03346514661180705,2.035258046720388
20791,5,4,2,-0.43930834973960703,-0.8014584201918995,-0.6539685442901912
20792,4,6,4,0.4250376810038485,-1.2203638421446776,1.1388491830501948
20793,1,6,3,0.6358537860632281,2.61960252575578,-0.20576411245509474
20794,5,2,3,-0.8609405598583657,0.45525784566643,-1.5503774079603843
20795,4,6,4,-1.0295934439058692,-0.31273542791366243,1.1388491830501948
20796,5,4,2,2.6807700051392076,0.17598756436457955,-1.1021729761252876
20797,3,4,2,-0.9031037808702416,1.1534335489210585,-0.20576411245509474
20798,1,3,4,0.40395607049791055,6.878474315609011,-0.20576411245509474
20799,4,6,4,0.5093641230276004,-0.4523705685645852,0.6906447512150982
